date,min_temperature,max_temperature,avg_temperature,avg_humidity,rainfall,sunshine_duration,max_wind_speed,wind_direction,avg_wind_speed,most_wind_direction
10-12-2022,24.2,33.2,27.9,77,14.1,3,4,310,1,C
11-12-2022,25.4,33.4,28.9,70,0.2,5.4,7,310,1,C
12-12-2022,25,33.2,28,77,,1.2,7,317,2,NW
13-12-2022,25.6,32.4,28.5,69,2,6,9,320,2,NW
14-12-2022,26.8,32,28.1,77,0,3.7,4,316,1,C
15-12-2022,26.6,34.8,30.3,65,,2,5,316,1,C
16-12-2022,25,32,28.4,73,,6,6,320,1,C
17-12-2022,25.4,32.2,28.3,80,1.5,1.2,4,310,1,C
18-12-2022,26,32.8,28.3,82,1.7,6.5,4,320,1,C
19-12-2022,25.2,32,28.6,75,4.8,2.4,7,320,2,C
20-12-2022,25.2,31,28.3,76,,6,9,320,2,C
21-12-2022,25.8,31.8,28.5,80,0,2.8,7,317,2,C
22-12-2022,26.2,31.8,28.4,79,1,4.5,4,317,1,C
23-12-2022,24.6,30,27.2,82,38.5,0.4,5,310,2,C
24-12-2022,24.8,30,27.4,85,2.8,0,7,320,2,C
25-12-2022,24.8,28.2,26.4,86,1.5,1,3,320,1,C
26-12-2022,24.8,29,26.6,87,14.9,0,2,320,0,C
27-12-2022,23.6,29.2,26.3,81,6.3,0,4,316,1,C
28-12-2022,24.2,29.8,25.9,84,0.9,0,8,320,2,C
29-12-2022,23.4,29.2,26.2,84,34,0.8,5,320,1,C
30-12-2022,24,30.6,26.3,87,1.2,0.6,3,314,0,C
31-12-2022,24.6,29.6,26.2,86,4.6,0,7,310,1,C
01-01-2023,23.6,29.8,26.3,87,14.5,0,4,320,1,C
02-01-2023,24.2,29.4,27.5,81,31.5,0.7,4,320,2,NW
03-01-2023,25,29.6,26.6,82,0.5,0,6,316,1,C
04-01-2023,24.4,30,26.4,86,2.4,,5,316,1,C
05-01-2023,24,32.6,27.4,83,35.3,,4,317,2,C
06-01-2023,24.4,33.4,29.6,68,2.3,2.2,4,316,1,C
07-01-2023,27,33.8,29.6,70,0,6.2,4,340,2,C
08-01-2023,26.6,32,28.1,76,,8,8,320,2,C
09-01-2023,,32.6,29,73,,3.8,5,320,3,NW
10-01-2023,27.2,34.4,30.1,65,,5,6,320,1,C
11-01-2023,26.2,32,28.8,73,0,5,4,320,1,C
12-01-2023,,32.4,29.1,71,,0,3,320,0,C
13-01-2023,25,32.6,29.2,74,,8.3,5,320,1,C
14-01-2023,26.8,32,29.2,72,,4.5,3,300,1,C
15-01-2023,26.4,34.8,29.8,69,0,6.4,4,260,2,NW
16-01-2023,26.4,32.4,28.9,70,,6.5,4,320,1,C
17-01-2023,26,29.4,27.6,77,,1.2,5,290,1,C
18-01-2023,26.2,31.6,27.7,78,0,0,7,317,1,C
19-01-2023,25.8,30.8,27.5,81,3,1,6,250,2,W
20-01-2023,26,32.4,28.6,72,,2.4,3,290,1,C
21-01-2023,25,31.8,28.6,74,,3,8,320,2,C
22-01-2023,26.4,33.4,29.2,71,0,5,6,250,2,W
23-01-2023,26,32.2,28.6,70,0,6,3,270,2,W
24-01-2023,26,34,29.1,71,,3.2,7,320,2,C
25-01-2023,25,30.2,27.2,78,,5.5,4,316,1,C
26-01-2023,26.2,30.4,27.8,79,,0,3,280,1,C
27-01-2023,26,29.6,27.6,80,27.5,2.4,5,310,1,C
28-01-2023,24.5,28.8,25.6,94,26.9,0,3,310,0,C
29-01-2023,24,29.2,26.7,86,27,0,6,290,1,C
30-01-2023,25,30.2,28,76,,0,5,320,1,C
31-01-2023,,29.2,27.8,80,,3,3,280,1,C
01-02-2023,25.4,30.2,27,85,0.5,0,4,320,1,C
02-02-2023,24.6,29.5,27.2,88,31.8,0.2,6,320,2,C
03-02-2023,23.2,31.2,26.7,80,25.2,0.2,3,320,1,C
04-02-2023,24,30.2,27.7,83,,0.1,5,320,2,W
05-02-2023,26.2,33.6,28.4,77,,1.2,8,310,2,C
06-02-2023,25,33.4,29.2,67,1.2,5.5,4,290,2,C
07-02-2023,26.4,30.2,27.8,78,0,3,4,240,1,C
08-02-2023,,32.2,27.1,87,62.8,2,4,310,1,C
09-02-2023,25.2,31.8,27.4,73,1,2.2,9,320,1,C
10-02-2023,25,31.8,27.9,77,9.6,1.5,7,317,2,C
11-02-2023,25.2,29.4,27.5,85,25.8,6.3,4,290,1,C
12-02-2023,23.8,28.6,25,92,40.8,1.5,4,270,2,W
13-02-2023,24.2,30.8,27.6,78,1.8,0,10,320,1,C
14-02-2023,24,30.8,27.3,79,5.4,0.9,7,316,2,NW
15-02-2023,25.8,31,28.1,74,,0.9,5,320,1,C
16-02-2023,26.2,31.2,27.1,82,9.5,1.8,3,316,1,C
17-02-2023,25,29.8,27,81,31,1.8,4,320,1,C
18-02-2023,25.4,30.4,27.6,83,2.5,0.2,7,320,2,C
19-02-2023,25.8,30.2,27.5,82,3.8,5.2,4,310,1,C
20-02-2023,26,32.6,27.5,83,0.5,4.3,3,300,1,C
21-02-2023,26.4,31.6,28,77,10,6.5,3,300,1,C
22-02-2023,24.4,30.8,27.3,84,29.7,3,5,280,1,C
23-02-2023,24.6,30.4,26.9,87,21.5,3.2,6,315,1,C
24-02-2023,24.4,29.8,25.8,94,76.9,3.6,4,290,1,C
25-02-2023,24.6,29.4,27,86,74.1,0,5,310,2,W
26-02-2023,24.6,29.6,26.7,88,36.7,0.4,4,320,1,C
27-02-2023,24.8,30,27.1,84,38.9,0.5,5,315,1,C
28-02-2023,24.8,31.6,27,84,20.3,1.5,4,230,1,C
01-03-2023,24.6,29.8,26.7,88,12.7,1,8,315,1,C
02-03-2023,23.4,27,25.1,92,79.5,0.5,4,210,0,C
03-03-2023,23.8,31.8,27,84,3.8,0,9,315,1,C
04-03-2023,24.2,29.6,26.8,81,42.5,2.2,4,300,1,C
05-03-2023,25,29.6,26.6,87,2.2,2,3,310,0,C
06-03-2023,24,33,28.3,71,2.3,2.4,7,310,2,C
07-03-2023,25.2,31.2,27.7,76,,5.2,4,315,1,C
08-03-2023,25.6,29.2,26.5,88,4,8,2,250,1,C
09-03-2023,24.8,31.6,27.1,83,9.5,0.5,7,320,1,C
10-03-2023,24,32.4,27.8,81,10,6.1,5,320,1,C
11-03-2023,25.8,33.6,28.5,77,,8.4,4,280,1,C
12-03-2023,26.6,30.8,28.4,80,0,8,4,300,1,C
13-03-2023,25.6,32.2,28.4,72,,2.6,8,315,2,C
14-03-2023,24.2,31.8,27.2,82,,7.6,7,320,1,C
15-03-2023,24.4,28.4,25.5,90,11,0,4,320,1,C
16-03-2023,24.4,31.2,27.4,82,2.4,0,5,320,1,C
17-03-2023,25.2,32.4,28.6,75,,8,9,310,2,C
18-03-2023,23.8,32.6,28.3,78,,9.1,3,317,1,C
19-03-2023,26.4,32,28.7,81,0,8,6,320,2,C
20-03-2023,26,32.4,28.7,75,0,6,5,317,1,C
21-03-2023,25.6,33.6,29.2,69,,7.6,5,315,0,C
22-03-2023,25,32.6,29.1,76,,7,3,350,0,C
23-03-2023,27.2,33.8,29.3,76,,6.7,9,320,1,C
24-03-2023,27.2,32,29.3,78,0,7,7,317,1,C
25-03-2023,27,33.8,27.9,83,,5,5,320,1,C
26-03-2023,24,30.6,26.8,88,48.7,3,4,300,1,C
27-03-2023,,32.4,27.4,84,,6.5,5,315,1,C
28-03-2023,26,29.6,27.3,86,4.2,3,4,317,0,C
29-03-2023,25.6,32.6,27.5,79,,0,6,315,1,C
30-03-2023,,31.8,26.3,92,,,4,290,0,C
31-03-2023,25,33.2,28.8,70,3.2,4,9,315,2,C
01-04-2023,26.2,31,28.1,74,0,3,4,260,2,W
02-04-2023,26,33,28.8,76,1.2,0.3,7,320,1,C
03-04-2023,24.6,32.6,28.1,74,,6.9,8,315,1,C
04-04-2023,25,32.6,28.7,72,18.4,6.7,4,340,1,C
05-04-2023,25.8,33.2,29,69,,3.2,6,317,1,C
06-04-2023,26.6,34.8,30.3,56,0,9.2,5,315,1,C
07-04-2023,26,32.4,28.7,69,0,5.6,5,316,1,C
08-04-2023,26.6,33.2,28.9,74,0,8,3,290,1,C
09-04-2023,27,32.8,,,,7.6,4,320,2,NW
10-04-2023,26.8,33,29.1,70,,5,5,240,2,NW
11-04-2023,24.8,33.8,28.9,75,3,2.9,6,315,3,W
12-04-2023,27,34.8,29.6,66,,5.2,11,320,2,NW
13-04-2023,26.6,33.6,29.4,73,0,5.5,3,316,1,C
14-04-2023,26.5,33.4,28.3,79,0,3.4,9,320,2,C
15-04-2023,25,32,28.3,81,66.6,5.8,6,310,1,C
16-04-2023,25.8,33.4,28.9,80,2,6.8,3,270,1,C
17-04-2023,26.8,33.4,29.3,76,12,5.5,3,250,1,C
18-04-2023,26,33.4,29.1,81,13.2,7.2,3,320,1,C
19-04-2023,25,34.4,29.7,79,1.2,4.8,2,240,1,C
20-04-2023,25.6,34.2,28.9,80,29.5,7.6,5,320,0,C
21-04-2023,26.6,33.6,29.2,81,5.8,3.7,15,10,1,C
22-04-2023,25,33.8,29.6,76,,6.4,3,60,1,C
23-04-2023,26.6,34,29.8,76,,7,5,100,1,C
24-04-2023,27,34.2,29.5,79,3.6,7,5,320,1,C
25-04-2023,25.8,32.2,28.5,81,9.7,7.5,4,340,0,C
26-04-2023,26.4,33.2,28.7,80,,3.2,7,320,1,C
27-04-2023,27,33,29.6,79,1.3,7.4,3,330,1,C
28-04-2023,27.4,32.8,29.4,79,0,5.8,4,320,1,C
29-04-2023,26,32.6,28.6,83,0,4.7,4,320,1,C
30-04-2023,25,33,29.6,76,,3,5,300,1,C
01-05-2023,27.2,31,28.8,80,0,4.8,3,310,0,C
02-05-2023,27.4,34.4,29,84,0,1.4,3,320,1,C
03-05-2023,27.4,33.4,29.8,79,0.5,3,3,310,1,C
04-05-2023,26.4,34.2,29.4,79,2.5,3.8,3,310,1,C
05-05-2023,26,33.4,29.2,80,,6.6,3,300,1,C
06-05-2023,26,33.2,28.8,82,18.1,3.9,3,320,0,C
07-05-2023,26.6,33.2,28.5,83,,3.4,6,310,1,C
08-05-2023,26.4,32.8,28.7,78,45.5,4.7,3,340,1,C
09-05-2023,26.4,34.2,30.4,75,,3,3,110,1,C
10-05-2023,27.2,34,30.3,76,0,3.6,5,120,1,C
11-05-2023,28.1,32.8,29.2,80,0,6.2,3,110,1,C
12-05-2023,28,34.6,30.8,72,,1.3,6,320,1,C
13-05-2023,27,33.8,29,82,,7,5,310,1,C
14-05-2023,26.2,33.2,29.5,69,20,6.5,3,220,1,C
15-05-2023,26.2,32.4,28.7,72,0,6,6,314,1,C
16-05-2023,26.8,33.6,29.7,70,0,6.6,4,315,0,C
17-05-2023,27,33.6,29.6,71,0,7.5,5,320,1,C
18-05-2023,27.6,32,29.2,73,0,6.2,3,320,0,C
19-05-2023,27.2,33.2,29.6,74,0,0,6,320,1,C
20-05-2023,27.4,33,29.4,76,0,3.3,5,310,1,C
21-05-2023,27.4,33.8,29.6,79,,2.5,3,290,1,C
22-05-2023,26.6,33.2,29.1,78,1.8,6,2,250,0,C
23-05-2023,27.2,33.6,29.3,75,,5.3,5,320,1,C
24-05-2023,27,33.4,29.4,73,,4.2,3,290,1,C
25-05-2023,,33.2,29.4,72,,2,4,320,1,C
26-05-2023,27.4,33.8,30.1,72,0,5.2,3,140,1,C
27-05-2023,27.2,33.4,29.5,76,,4.4,2,110,1,C
28-05-2023,25.8,32.6,28.7,80,17.8,2.5,5,310,1,C
29-05-2023,25.8,32.6,29.9,75,,2.5,3,150,1,C
30-05-2023,27.8,32.8,29.6,75,0,3.7,7,320,1,C
31-05-2023,27.2,32.4,29.8,73,0,4,3,313,0,C
01-06-2023,26.6,33.4,29.3,74,,5,7,320,1,C
02-06-2023,26,34.4,29.9,73,,6.5,3,100,1,C
03-06-2023,27,33.8,30.2,72,0,5.7,3,170,1,C
04-06-2023,27.8,32.8,29.5,75,0,6.2,2,120,1,C
05-06-2023,27.2,33.6,29.6,74,,4,6,320,1,C
06-06-2023,26,31.6,27.8,82,0.3,4.4,3,110,0,C
07-06-2023,26,33.8,29.8,72,1.7,0,5,310,1,C
08-06-2023,27,33.6,29.9,75,0,4,5,315,1,C
09-06-2023,,34,29.2,73,0,3.5,3,310,1,C
10-06-2023,27.4,32.4,29.5,75,0,5.2,3,10,1,C
11-06-2023,26.6,33.4,29.1,73,0,4,5,310,1,C
12-06-2023,26.2,33.8,30.1,72,0,5.6,4,100,1,C
13-06-2023,26.8,34.4,30.1,74,0,3.4,2,100,1,C
14-06-2023,26,33.2,29.7,75,,2.5,3,60,0,C
15-06-2023,27,33.4,29.5,74,0,2.4,4,320,1,C
16-06-2023,25.4,32.2,26.2,94,0,2,2,140,0,C
17-06-2023,24.6,32,27.9,81,29.3,0,4,310,1,C
18-06-2023,25.4,32,28.7,80,0,1.5,4,320,1,C
19-06-2023,26.2,31.2,27.4,88,0,2.3,3,20,1,C
20-06-2023,25.2,33.2,28.6,78,26.9,0.2,3,90,1,C
21-06-2023,25.8,33,29.5,77,0,3.3,5,320,1,C
22-06-2023,,33.6,29.2,78,2.5,3.9,3,315,1,C
23-06-2023,26.4,33.2,29.4,77,1,3.7,4,140,2,C
24-06-2023,26.8,32,28.6,79,0,3.6,3,320,1,C
25-06-2023,26,32,28.7,81,31.4,4.2,4,320,1,C
26-06-2023,25.2,31.8,28.5,75,3.5,2.6,5,340,1,C
27-06-2023,26.6,32.2,28.8,76,0,3.7,5,320,1,C
28-06-2023,26,33.6,29.1,68,0,4,5,317,1,C
29-06-2023,25.2,33,28.7,77,30.6,4.2,5,317,1,C
30-06-2023,,33.2,29.1,76,0,3.5,7,70,2,C
01-07-2023,25,32,29.2,78,0,4.8,2,20,1,C
02-07-2023,27.6,32.4,29.3,75,0,2.7,5,330,1,C
03-07-2023,26.8,32.2,29.1,74,0,,7,320,1,C
04-07-2023,24.6,33,28.7,74,0,3.5,3,320,0,C
05-07-2023,26.4,33.4,29.3,73,0,5.5,5,70,1,C
06-07-2023,26.4,30.2,27.8,82,1.6,6,3,317,0,C
07-07-2023,,31.8,28.2,78,2.5,1.5,4,320,0,C
08-07-2023,25.4,32,28.1,80,1.2,1.2,3,110,1,C
09-07-2023,25.4,33.2,28.5,76,0,2.4,4,50,2,S
10-07-2023,26.2,33,29.3,73,0,4.5,4,160,1,C
11-07-2023,26.4,33.2,29.1,72,0,3.4,4,310,1,C
12-07-2023,26,32,29.1,76,,6.6,5,317,1,C
13-07-2023,26.8,32.6,28.9,72,0,6.3,6,320,1,C
14-07-2023,26.4,32.6,29,72,,4.5,2,320,1,C
15-07-2023,26,32.6,28.9,73,0,4,8,320,2,C
16-07-2023,25.6,32.8,28.9,74,0,5,4,320,1,C
17-07-2023,26.6,33.4,29.3,68,0,5.6,3,80,1,C
18-07-2023,25.8,33.2,28.8,67,0,5,3,315,1,C
19-07-2023,25.6,34.6,29.5,59,,6.6,5,310,1,C
20-07-2023,25.2,32.4,27.9,61,0,6.8,4,317,1,C
21-07-2023,25.4,33.6,28.8,67,0,6.6,5,320,1,C
22-07-2023,26.2,32.8,29.1,70,0,4,3,110,1,C
23-07-2023,26,33.6,29,68,0,6,4,320,1,C
24-07-2023,,32,28.8,76,0,6.8,5,316,1,C
25-07-2023,26,30.8,28,78,,2.7,5,320,0,C
26-07-2023,26,30.8,28,74,0,3.3,4,310,1,C
27-07-2023,26.4,32.6,29,72,,1.5,5,320,1,C
28-07-2023,25,33.2,28.9,68,,1,6,320,1,C
29-07-2023,26,32.8,28.6,67,0,6.3,3,150,2,E
30-07-2023,25.6,33.2,28.5,66,0,6,5,190,2,C
31-07-2023,,33,28.2,65,,4.8,4,320,1,C
01-08-2023,24,33.2,28.7,68,,6,6,240,2,E
02-08-2023,26,32.4,29.4,72,0,7,4,320,2,S
03-08-2023,26.8,33.6,29.4,75,0,0.7,5,320,1,C
04-08-2023,,34.2,29.6,74,0,3.5,4,320,1,C
05-08-2023,26.6,33,29.4,71,,6.5,4,350,1,C
06-08-2023,26.4,33.4,28.8,73,0,6.8,7,20,2,C
07-08-2023,26.2,32.6,28.8,76,0,7,5,310,1,C
08-08-2023,26.4,34,29,77,,5.2,7,320,2,C
09-08-2023,26,33.4,28.7,75,0,7,4,320,0,C
10-08-2023,25.8,33.2,28.3,76,0,7.2,6,320,1,C
11-08-2023,26.4,31.5,28.6,74,0,6.7,6,320,2,C
12-08-2023,25.8,33.6,28.8,66,,5,5,310,1,C
13-08-2023,25.6,32.4,28.2,70,0,7,4,180,1,C
14-08-2023,25.8,32.8,28.4,72,0,6.7,4,160,2,C
15-08-2023,26,32.2,28.4,74,0,7,3,40,1,C
16-08-2023,26.4,33.6,28.8,72,,7,4,320,1,C
17-08-2023,25,32.4,28.2,70,,5.5,7,350,1,C
18-08-2023,25.8,32.4,28.2,71,0,7.2,10,320,2,C
19-08-2023,26.2,33,28.9,71,0,6.8,4,100,2,C
20-08-2023,26.4,34.8,29.4,72,,7,5,210,1,C
21-08-2023,25,33.4,29.2,68,0,6.8,4,180,1,C
22-08-2023,26,32.2,28.8,70,0,4.5,5,130,2,C
23-08-2023,26.2,32.6,29,68,0,4.5,5,320,2,C
24-08-2023,26,33.6,29.2,70,0,5.5,3,130,1,C
25-08-2023,26,33,28.8,74,,7.2,5,320,1,C
26-08-2023,27,32.2,29.1,74,0,7.4,5,70,1,C
27-08-2023,27.4,32.2,29,76,0,4.5,2,30,1,C
28-08-2023,25.6,33.6,28.7,71,1.8,5,3,330,1,C
29-08-2023,25,33.2,28.7,71,,5,0,0,0,C
30-08-2023,26,32.2,28.5,72,0,7.5,5,80,2,C
31-08-2023,25.2,32.2,28.2,73,0,7.5,5,330,1,C
01-09-2023,25.4,32.6,28,72,,7,4,300,1,C
02-09-2023,25,31.6,28.5,71,,7.4,5,310,1,C
03-09-2023,26.6,32.6,28.9,68,,4.7,4,190,1,C
04-09-2023,24.2,33.4,28.3,62,0,5.5,5,120,1,C
05-09-2023,24.6,33.6,28.4,63,,7.5,3,210,0,C
06-09-2023,25.2,33.4,28.7,65,0,8,3,90,0,C
07-09-2023,26,32.6,28.7,70,0,9.2,6,320,1,C
08-09-2023,26.6,33.2,29,74,0,9.3,3,300,1,C
09-09-2023,26.6,33,29.3,72,,8,8,330,1,C
10-09-2023,26.2,31.8,28.4,66,0,8,4,310,1,C
11-09-2023,26.6,33,29.1,66,0,6.7,5,320,1,C
12-09-2023,26.2,34.4,29.6,65,0,6,4,120,1,C
13-09-2023,26.6,33,29.5,67,,8,4,290,0,C
14-09-2023,25,33.6,29.2,64,,7,7,330,1,C
15-09-2023,26,34.2,29.5,65,0,8.2,3,40,1,C
16-09-2023,26.4,33.4,29.3,68,0,9,4,310,1,C
17-09-2023,26.6,33,29.1,70,0,8,6,340,1,C
18-09-2023,26.8,32.4,29,73,0,7.4,9,330,1,C
19-09-2023,27.4,32.6,29.7,72,0,8.2,2,330,0,C
20-09-2023,26.6,32.8,28.9,73,0,3,3,320,0,C
21-09-2023,,33.4,29.3,70,0,8,6,330,1,C
22-09-2023,25,32.6,28.8,70,,7,8,340,1,C
23-09-2023,26.4,32.6,28.9,66,0,8,4,310,1,C
24-09-2023,26.6,32.2,28.7,72,0,3.6,6,310,1,C
25-09-2023,25.6,34.2,29.3,66,,6,5,270,1,C
26-09-2023,25,34,29.5,66,,9,4,320,0,C
27-09-2023,26,35,29.8,58,0,9,3,130,1,C
28-09-2023,,35.2,30,58,0,9.8,7,80,1,C
29-09-2023,26.8,36.8,30.4,59,0,9.5,3,130,1,C
30-09-2023,25.6,33,29.1,70,,9.2,3,280,1,C
01-10-2023,26.6,32.8,28.9,72,0,8,3,330,1,C
02-10-2023,26.8,33,29.2,70,0,4.3,7,320,1,C
03-10-2023,26.6,34.2,29.2,67,0,4.8,6,340,2,C
04-10-2023,25,33,29,74,,8,3,230,1,C
05-10-2023,27.2,34,29.8,74,0,8,3,240,0,C
06-10-2023,,32.4,29.3,76,,8.5,5,360,1,C
07-10-2023,26.4,33.6,29.6,74,0,4.4,7,340,1,C
08-10-2023,26,33.4,29.7,73,,4.9,4,310,1,C
09-10-2023,27,34.6,30.1,72,0,7.5,3,90,1,C
10-10-2023,27.8,34.8,30.7,65,0,8,8,320,1,C
11-10-2023,27.6,33.8,30.1,72,,7,5,100,1,C
12-10-2023,28,35.2,30.2,74,0,6.2,4,310,1,C
13-10-2023,28,35,30.1,74,0,7.6,9,320,2,C
14-10-2023,28,33.6,30.3,65,0,7,7,320,2,C
15-10-2023,27.4,36,30.8,61,,6,5,60,1,C
16-10-2023,27.6,35,30.1,69,0,5.7,8,320,1,C
17-10-2023,28,36.6,31.8,60,0,8,9,100,2,C
18-10-2023,26,33.4,30.3,62,0,7.6,6,340,2,C
19-10-2023,27.6,34.8,30.7,66,,7.5,5,100,1,C
20-10-2023,26,33,29.9,73,,6.4,5,320,2,C
21-10-2023,28,34.6,30.2,71,0,7.2,3,340,1,C
22-10-2023,27.8,33.8,30.4,65,,8,3,300,1,C
23-10-2023,24,34,27,78,0,8,6,280,2,C
24-10-2023,26,33,29.4,72,,8,5,340,1,C
25-10-2023,26.4,33,29.5,72,,2,9,330,1,C
26-10-2023,27.2,33.6,30.1,72,0,4.4,6,340,1,C
27-10-2023,27,33.8,30.1,72,0,7,3,260,0,C
28-10-2023,27,33.6,30.3,68,,7,5,320,1,C
29-10-2023,27,34,29.8,69,0,8,3,250,1,C
30-10-2023,27,33.8,30.7,67,0,7.8,5,300,1,C
31-10-2023,27.8,33.6,29.8,74,,6.5,5,330,1,C
01-11-2023,27,33.2,29.8,72,8,4.3,6,330,1,C
02-11-2023,27.6,33.4,30.3,71,0,3.5,4,320,1,C
03-11-2023,27.8,33.4,30.2,70,0,4,5,330,1,C
04-11-2023,27.6,32.6,28.2,80,,4.2,4,330,1,C
05-11-2023,24.4,32.6,28.7,80,28,1.5,6,290,1,C
06-11-2023,25,33.4,30.1,75,0,0.6,5,320,0,C
07-11-2023,27.4,33.4,30.4,71,0,5.2,7,320,2,C
08-11-2023,27.6,33.6,30.4,72,,3.2,8,330,1,C
09-11-2023,27,,30,72,0,0,5,320,1,C
10-11-2023,27,33.4,29.2,79,0,0,4,320,1,C
11-11-2023,26.2,33.2,29.3,76,4.5,0,4,340,1,C
12-11-2023,,34,30.1,71,0,0,5,320,1,C
13-11-2023,26,35.6,31.2,67,,0,3,240,1,C
14-11-2023,28,34.4,29.7,76,,8,5,320,1,C
15-11-2023,25.2,33.4,29.6,74,39,0,4,320,1,C
16-11-2023,26.2,34.2,29.7,74,,4.2,6,320,2,C
17-11-2023,26,33.4,29.8,75,11,7.6,4,20,1,C
18-11-2023,27,33.4,29.2,76,0.4,6.2,4,320,1,C
19-11-2023,27,33.4,29.6,78,1,6,5,330,1,C
20-11-2023,26,34.2,30.4,69,4,7.8,7,320,1,C
21-11-2023,27.4,33.6,30.2,72,0,6.3,9,330,2,C
22-11-2023,26,33.6,30,73,15,6.8,9,320,2,C
23-11-2023,27.4,32.2,29.2,78,3.1,3,6,320,1,C
24-11-2023,26.8,32.8,28.6,82,0,0,5,330,1,C
25-11-2023,25,29.6,26.1,89,3.5,1,2,150,0,C
26-11-2023,24.8,32.8,29.1,75,18.1,0,4,330,1,C
27-11-2023,26.4,32.2,28.2,78,,5.2,3,320,1,C
28-11-2023,26.4,33,29.5,73,,0,5,320,0,C
29-11-2023,,34.2,29.8,76,2.5,,2,20,0,C
30-11-2023,25.8,32.6,28.3,80,18.1,6.2,5,330,1,C
01-12-2023,26.4,30.4,26.9,87,3,2.3,2,300,0,C
02-12-2023,25.8,33.6,29.4,74,1.1,0,6,320,1,C
03-12-2023,26,32.2,28.6,78,,6.1,4,260,1,C
04-12-2023,26,29,26.7,86,2.3,1.7,2,120,0,C
05-12-2023,24.8,32.4,29.4,74,1.4,0,5,320,1,C
06-12-2023,26.2,33.4,29.4,74,,6.5,5,320,1,C
07-12-2023,27.2,33.4,29.2,79,0,6.7,4,320,1,C
08-12-2023,26.4,32.6,29.4,76,0,0.6,5,320,1,C
09-12-2023,26.6,32.4,29.1,76,0,3.6,3,300,1,C
10-12-2023,26.8,32,29.2,77,0,1,4,50,1,C
11-12-2023,26.8,33,30,72,0,0,7,320,2,C
12-12-2023,28,33.2,29.7,71,0,7,5,340,1,C
13-12-2023,26.4,33,30.1,70,0,3.8,9,320,2,C
14-12-2023,26.8,33.8,30.6,69,0,6.8,7,320,2,C
15-12-2023,25,33.4,30.4,65,,7.6,4,330,1,C
16-12-2023,26.4,33.6,30.3,64,0,5.2,5,310,2,C
17-12-2023,26.4,34.8,30.6,65,0,7.7,5,330,2,W
18-12-2023,26.8,34.2,30.7,66,0,7.8,8,310,1,C
19-12-2023,25.8,34.4,30.3,62,,7.5,7,320,2,C
20-12-2023,26.2,35.6,30.3,56,,,4,340,1,C
21-12-2023,25.4,34.6,29.9,62,0,8,8,340,2,C
22-12-2023,26.2,33.2,30.1,65,,7,5,330,1,C
23-12-2023,26,33.8,31,65,,1.8,4,280,1,C
24-12-2023,28,33.6,30.6,70,0,6.6,4,300,1,C
25-12-2023,27,32.2,28.3,80,0,5.3,5,320,1,C
26-12-2023,25.2,31,28.4,80,36,2,4,320,1,C
27-12-2023,26.4,33.2,28.7,80,0,0,9,320,1,C
28-12-2023,26.6,33.2,29.9,76,2.5,3.8,4,320,1,C
29-12-2023,27.2,33,29.3,79,,,5,320,1,C
30-12-2023,26.4,32.6,29.2,79,2,4,5,330,1,C
31-12-2023,27.2,32.2,28.3,80,0,2.4,5,290,1,C
01-01-2024,26.4,32.2,29.6,77,1.8,5.6,4,290,1,C
02-01-2024,27.2,31.8,29.7,78,0,0.7,5,300,1,C
03-01-2024,26.6,30.2,28,84,2.5,0,3,260,1,C
04-01-2024,26.4,31.4,27.1,87,8.5,0,3,330,0,C
05-01-2024,25,32.4,28.1,80,30.8,0,5,330,1,C
06-01-2024,25.2,32.2,27.8,83,1,4,4,240,1,C
07-01-2024,25.8,33.2,28.1,80,1.3,3.7,3,320,1,C
08-01-2024,25.8,31.6,28.3,79,,4.2,5,320,1,C
09-01-2024,25,33.8,29.2,76,,0,7,320,2,C
10-01-2024,26.4,32.8,29.2,76,,6,6,320,2,C
11-01-2024,26.8,32.8,27.3,87,0,3.8,5,320,1,C
12-01-2024,25,33.4,28.6,75,42,0.8,5,240,2,C
13-01-2024,26.2,32.4,28.4,80,0,3,4,310,1,C
14-01-2024,26.2,32.4,29.5,76,2.4,0.4,7,330,2,C
15-01-2024,26,31.4,29.4,74,,3.9,6,340,2,NW
16-01-2024,27.2,34.6,30.2,69,0,3.2,9,320,2,W
17-01-2024,27.2,32,28.4,80,,5.6,4,320,1,C
18-01-2024,25,32.6,28.2,79,1.5,1,7,260,2,W
19-01-2024,24.8,28.4,26.4,85,7.7,1,4,250,2,W
20-01-2024,24.8,35.4,30.5,64,11,0,7,300,2,C
21-01-2024,26,32.8,28.8,76,,8,10,230,2,SW
22-01-2024,26.4,35,30.4,66,7,5.4,8,320,3,W
23-01-2024,27,34.6,30.1,68,,5.8,5,260,1,C
24-01-2024,26,33.6,30.2,67,,2.7,6,260,2,C
25-01-2024,27,33,30.1,72,0,5.7,4,320,1,C
26-01-2024,27,32.4,29.1,78,0,6.7,10,320,3,NW
27-01-2024,25.6,28.4,26.3,90,14,2.5,3,330,0,C
28-01-2024,25,30.6,27.4,85,28,0,5,320,1,C
29-01-2024,24,29.8,27.2,88,24,1.2,5,320,1,C
30-01-2024,24.6,32.8,26.9,88,17.6,0.8,5,320,1,C
31-01-2024,25,31.4,27.9,81,110.5,0.7,4,320,1,C
01-02-2024,25,31.6,27.8,83,,2.2,7,340,1,C
02-02-2024,25.6,34.2,28.2,81,20.1,3.1,5,340,1,C
